"0","## Enviroment"
"0","options(warn=-1)"
"0","options(tidyverse.quiet = TRUE)"
"0",""
"0",""
"0","if(!require(tidyverse, warn.conflicts = FALSE)) install.packages(""tidyverse"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(caret)) install.packages(""caret"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(data.table)) install.packages(""data.table"", repos = ""http://cran.us.r-project.org"")"
"0","if(!require(lubridate)) install.packages(""lubridate"")"
"0","if(!require(devtools)) install.packages(""devtools"")"
"0","if(!require(gridExtra)) install.packages(""gridExtra"")"
"0","if(!require(kableExtra)) install.packages(""kableExtra"") #Kable table Styles"
"0","if(!require(purrr))install.packages(""purrr"")"
"0","if(!require(arules))install.packages(""arules"")"
"0","if(!require(arulesViz))install.packages(""arulesViz"")"
"0","library(arules)"
"0","library(arulesViz)"
"0",""
"0","options(repr.plot.width=16, repr.plot.height=8)"
"0","devtools::install_github('yihui/tinytex')"
"0","options(tinytex.verbose = TRUE)"
"0","update_geom_defaults(""text"", list(size = 16))"
"0","knitr::opts_chunk$set(fig.pos = '!h')"
"0","knitr::purl(""CapstoneMovieLens.Rmd"")"
"1","  |                                                                                                                "
"1","  |                                                                                                          |   0%"
"1","  |                                                                                                                "
"1","  |..                                                                                                        |   2%"
"1","  |                                                                                                                "
"1","  |....                                                                                                      |   4%"
"1","  |                                                                                                                "
"1","  |......                                                                                                    |   6%"
"1","  |                                                                                                                "
"1","  |........                                                                                                  |   8%"
"1","  |                                                                                                                "
"1","  |..........                                                                                                |  10%"
"1","  |                                                                                                                "
"1","  |............                                                                                              |  12%"
"1","  |                                                                                                                "
"1","  |...............                                                                                           |  14%"
"1","  |                                                                                                                "
"1","  |.................                                                                                         |  16%"
"1","  |                                                                                                                "
"1","  |...................                                                                                       |  18%"
"1","  |                                                                                                                "
"1","  |.....................                                                                                     |  20%"
"1","  |                                                                                                                "
"1","  |.......................                                                                                   |  22%"
"1","  |                                                                                                                "
"1","  |.........................                                                                                 |  24%"
"1","  |                                                                                                                "
"1","  |...........................                                                                               |  25%"
"1","  |                                                                                                                "
"1","  |.............................                                                                             |  27%"
"1","  |                                                                                                                "
"1","  |...............................                                                                           |  29%"
"1","  |                                                                                                                "
"1","  |.................................                                                                         |  31%"
"1","  |                                                                                                                "
"1","  |...................................                                                                       |  33%"
"1","  |                                                                                                                "
"1","  |.....................................                                                                     |  35%"
"1","  |                                                                                                                "
"1","  |.......................................                                                                   |  37%"
"1","  |                                                                                                                "
"1","  |..........................................                                                                |  39%"
"1","  |                                                                                                                "
"1","  |............................................                                                              |  41%"
"1","  |                                                                                                                "
"1","  |..............................................                                                            |  43%"
"1","  |                                                                                                                "
"1","  |................................................                                                          |  45%"
"1","  |                                                                                                                "
"1","  |..................................................                                                        |  47%"
"1","  |                                                                                                                "
"1","  |....................................................                                                      |  49%"
"1","  |                                                                                                                "
"1","  |......................................................                                                    |  51%"
"1","  |                                                                                                                "
"1","  |........................................................                                                  |  53%"
"1","  |                                                                                                                "
"1","  |..........................................................                                                |  55%"
"1","  |                                                                                                                "
"1","  |............................................................                                              |  57%"
"1","  |                                                                                                                "
"1","  |..............................................................                                            |  59%"
"1","  |                                                                                                                "
"1","  |................................................................                                          |  61%"
"1","  |                                                                                                                "
"1","  |...................................................................                                       |  63%"
"1","  |                                                                                                                "
"1","  |.....................................................................                                     |  65%"
"1","  |                                                                                                                "
"1","  |.......................................................................                                   |  67%"
"1","  |                                                                                                                "
"1","  |.........................................................................                                 |  69%"
"1","  |                                                                                                                "
"1","  |...........................................................................                               |  71%"
"1","  |                                                                                                                "
"1","  |.............................................................................                             |  73%"
"1","  |                                                                                                                "
"1","  |...............................................................................                           |  75%"
"1","  |                                                                                                                "
"1","  |.................................................................................                         |  76%"
"1","  |                                                                                                                "
"1","  |...................................................................................                       |  78%"
"1","  |                                                                                                                "
"1","  |.....................................................................................                     |  80%"
"1","  |                                                                                                                "
"1","  |.......................................................................................                   |  82%"
"1","  |                                                                                                                "
"1","  |.........................................................................................                 |  84%"
"1","  |                                                                                                                "
"1","  |...........................................................................................               |  86%"
"1","  |                                                                                                                "
"1","  |..............................................................................................            |  88%"
"1","  |                                                                                                                "
"1","  |................................................................................................          |  90%"
"1","  |                                                                                                                "
"1","  |..................................................................................................        |  92%"
"1","  |                                                                                                                "
"1","  |....................................................................................................      |  94%"
"1","  |                                                                                                                "
"1","  |......................................................................................................    |  96%"
"1","  |                                                                                                                "
"1","  |........................................................................................................  |  98%"
"1","  |                                                                                                                "
"1","  |..........................................................................................................| 100%"
"1","
"
"1","[1]"
"1"," ""CapstoneMovieLens.R"""
"1","
"
"0","# Suppress summarise info"
"0","options(dplyr.summarise.inform = FALSE)"
"0",""
"0","# Set plot size for my report"
"0","fig <- function(width, heigth){"
"0"," options(repr.plot.width = width, repr.plot.height = heigth)"
"0","}"
"0",""
